,source,num_labeled,percent_broken,pretrained,test,val,score
cmapss_three_baseline,3,80.0,0.7,autoencoder,13.702776908874512,11.856937408447266,475.2701110839844
cmapss_three_baseline,3,80.0,0.7,autoencoder,13.62630844116211,11.938258171081543,685.2168579101562
cmapss_three_baseline,3,80.0,0.7,autoencoder,14.129374504089355,11.568714141845703,720.825927734375
cmapss_three_baseline,3,80.0,0.7,autoencoder,13.666327476501465,11.635557174682617,811.56787109375
cmapss_three_baseline,3,80.0,0.7,autoencoder,13.718297004699707,11.756576538085938,501.6639404296875
cmapss_three_baseline,3,80.0,0.7,autoencoder,14.316766738891602,11.653911590576172,619.7841796875
cmapss_three_baseline,3,80.0,0.7,autoencoder,14.116217613220215,12.37861442565918,836.279052734375
cmapss_three_baseline,3,80.0,0.7,autoencoder,13.947442054748535,11.720332145690918,784.73388671875
cmapss_three_baseline,3,1.0,0.8,autoencoder,35.82513427734375,36.789363861083984,37337.51953125
cmapss_three_baseline,3,1.0,0.8,autoencoder,40.34967041015625,38.988800048828125,30350.544921875
cmapss_three_baseline,3,1.0,0.8,autoencoder,35.129520416259766,33.82456588745117,15987.3671875
cmapss_three_baseline,3,1.0,0.8,autoencoder,40.805198669433594,35.189517974853516,109869.4375
cmapss_three_baseline,3,1.0,0.8,autoencoder,33.625,38.677391052246094,12896.666015625
cmapss_three_baseline,3,1.0,0.8,autoencoder,24.59604263305664,26.075544357299805,3285.745849609375
cmapss_three_baseline,3,1.0,0.8,autoencoder,39.84507369995117,34.40037155151367,77922.703125
cmapss_three_baseline,3,1.0,0.8,autoencoder,36.604373931884766,40.30169677734375,9945.978515625
cmapss_three_baseline,3,1.0,0.8,autoencoder,34.70233917236328,36.00267028808594,70024.15625
cmapss_three_baseline,3,1.0,0.8,autoencoder,41.9930305480957,36.34703826904297,67880.4453125
cmapss_three_baseline,3,8.0,0.8,autoencoder,18.951730728149414,14.517019271850586,2166.044921875
cmapss_three_baseline,3,8.0,0.8,autoencoder,21.963411331176758,26.02375602722168,1557.736083984375
cmapss_three_baseline,3,8.0,0.8,autoencoder,19.144575119018555,15.30800724029541,2125.23486328125
cmapss_three_baseline,3,8.0,0.8,autoencoder,24.702281951904297,18.093006134033203,4248.5009765625
cmapss_three_baseline,3,8.0,0.8,autoencoder,17.0496768951416,15.668025970458984,853.3817138671875
cmapss_three_baseline,3,8.0,0.8,autoencoder,25.160493850708008,23.310861587524414,5632.462890625
cmapss_three_baseline,3,8.0,0.8,autoencoder,17.547901153564453,14.772510528564453,1340.703369140625
cmapss_three_baseline,3,8.0,0.8,autoencoder,21.36925506591797,22.9539737701416,2055.4248046875
cmapss_three_baseline,3,8.0,0.8,autoencoder,18.260271072387695,17.158504486083984,1465.0289306640625
cmapss_three_baseline,3,8.0,0.8,autoencoder,28.21741485595703,24.596769332885742,19678.888671875
cmapss_three_baseline,3,16.0,0.8,autoencoder,16.234691619873047,13.178560256958008,758.646484375
cmapss_three_baseline,3,16.0,0.8,autoencoder,18.211111068725586,17.90777587890625,1296.45556640625
cmapss_three_baseline,3,16.0,0.8,autoencoder,14.861627578735352,12.709317207336426,865.7315673828125
cmapss_three_baseline,3,16.0,0.8,autoencoder,16.50593376159668,13.290602684020996,1625.2520751953125
cmapss_three_baseline,3,16.0,0.8,autoencoder,14.228702545166016,14.6129150390625,448.15679931640625
cmapss_three_baseline,3,16.0,0.8,autoencoder,19.57814598083496,14.707169532775879,2478.26611328125
cmapss_three_baseline,3,16.0,0.8,autoencoder,16.850852966308594,13.476366996765137,1762.39404296875
cmapss_three_baseline,3,16.0,0.8,autoencoder,15.889908790588379,13.811407089233398,729.9414672851562
cmapss_three_baseline,3,16.0,0.8,autoencoder,15.240415573120117,12.861237525939941,516.5800170898438
cmapss_three_baseline,3,16.0,0.8,autoencoder,17.342308044433594,16.14188575744629,1648.5888671875
cmapss_three_baseline,3,32.0,0.8,autoencoder,14.04271125793457,12.978670120239258,665.7896118164062
cmapss_three_baseline,3,32.0,0.8,autoencoder,15.488899230957031,13.46037483215332,1049.857421875
cmapss_three_baseline,3,32.0,0.8,autoencoder,14.550663948059082,12.504129409790039,953.171630859375
cmapss_three_baseline,3,32.0,0.8,autoencoder,15.094334602355957,13.263994216918945,941.6395263671875
cmapss_three_baseline,3,32.0,0.8,autoencoder,14.768312454223633,12.36688232421875,649.05126953125
cmapss_three_baseline,3,32.0,0.8,autoencoder,16.212663650512695,13.37042236328125,1567.8817138671875
cmapss_three_baseline,3,32.0,0.8,autoencoder,14.55137825012207,13.01891803741455,505.4947814941406
cmapss_three_baseline,3,32.0,0.8,autoencoder,14.289729118347168,13.50827693939209,728.399169921875
cmapss_three_baseline,3,32.0,0.8,autoencoder,13.71812915802002,11.397066116333008,577.4066772460938
cmapss_three_baseline,3,32.0,0.8,autoencoder,15.496344566345215,12.973257064819336,817.3760375976562
cmapss_three_baseline,3,80.0,0.8,autoencoder,13.749367713928223,11.915538787841797,587.3665161132812
cmapss_three_baseline,3,80.0,0.8,autoencoder,13.645364761352539,11.870393753051758,438.2297668457031
cmapss_three_baseline,3,80.0,0.8,autoencoder,13.970342636108398,11.872350692749023,477.06964111328125
cmapss_three_baseline,3,80.0,0.8,autoencoder,14.2101469039917,11.706987380981445,591.8566284179688
cmapss_three_baseline,3,80.0,0.8,autoencoder,14.797823905944824,11.449515342712402,942.2731323242188
cmapss_three_baseline,3,80.0,0.8,autoencoder,14.857413291931152,11.849588394165039,640.3433837890625
cmapss_three_baseline,3,80.0,0.8,autoencoder,13.457762718200684,12.120402336120605,701.7882080078125
cmapss_three_baseline,3,80.0,0.8,autoencoder,14.107291221618652,11.408308982849121,540.3739013671875
cmapss_three_baseline,3,80.0,0.8,autoencoder,13.413240432739258,11.716604232788086,621.49609375
cmapss_three_baseline,3,80.0,0.8,autoencoder,14.122932434082031,11.846077919006348,596.1276245117188
cmapss_three_baseline,3,1.0,0.9,autoencoder,27.14264488220215,23.165725708007812,10157.6650390625
cmapss_three_baseline,3,1.0,0.9,autoencoder,34.12514114379883,37.49267578125,10149.541015625
cmapss_three_baseline,3,1.0,0.9,autoencoder,28.23251724243164,26.8660945892334,2644.0361328125
cmapss_three_baseline,3,1.0,0.9,autoencoder,33.41791915893555,37.13777542114258,14138.240234375
cmapss_three_baseline,3,1.0,0.9,autoencoder,32.43468475341797,35.74906539916992,15999.955078125
cmapss_three_baseline,3,1.0,0.9,autoencoder,32.92778396606445,32.49911117553711,26084.28125
cmapss_three_baseline,3,1.0,0.9,autoencoder,35.472755432128906,39.42120361328125,8632.6240234375
cmapss_three_baseline,3,1.0,0.9,autoencoder,42.58810806274414,35.924800872802734,140479.328125
cmapss_three_baseline,3,1.0,0.9,autoencoder,26.530517578125,30.50116729736328,3811.8193359375
cmapss_three_baseline,3,1.0,0.9,autoencoder,40.802581787109375,32.22536849975586,90262.421875
cmapss_three_baseline,3,8.0,0.9,autoencoder,18.51375389099121,15.280620574951172,1198.3033447265625
cmapss_three_baseline,3,8.0,0.9,autoencoder,20.899744033813477,22.701045989990234,1844.52001953125
cmapss_three_baseline,3,8.0,0.9,autoencoder,16.13507652282715,14.036149024963379,531.4991455078125
cmapss_three_baseline,3,8.0,0.9,autoencoder,22.244836807250977,16.782581329345703,2542.210693359375
cmapss_three_baseline,3,8.0,0.9,autoencoder,15.457978248596191,15.179495811462402,526.4384765625
cmapss_three_baseline,3,8.0,0.9,autoencoder,21.71921730041504,22.359712600708008,2544.39599609375
cmapss_three_baseline,3,8.0,0.9,autoencoder,18.521177291870117,14.818917274475098,1852.4564208984375
cmapss_three_baseline,3,8.0,0.9,autoencoder,22.100170135498047,20.44476318359375,3895.29052734375
cmapss_three_baseline,3,8.0,0.9,autoencoder,16.55354881286621,15.082186698913574,603.88671875
cmapss_three_baseline,3,8.0,0.9,autoencoder,29.23815155029297,24.9210147857666,18436.7578125
cmapss_three_baseline,3,16.0,0.9,autoencoder,16.632577896118164,12.716120719909668,814.1568603515625
cmapss_three_baseline,3,16.0,0.9,autoencoder,20.958236694335938,18.897912979125977,4653.6875
cmapss_three_baseline,3,16.0,0.9,autoencoder,16.75736427307129,13.660209655761719,1733.6907958984375
cmapss_three_baseline,3,16.0,0.9,autoencoder,16.963863372802734,12.798221588134766,1837.0511474609375
cmapss_three_baseline,3,16.0,0.9,autoencoder,16.565690994262695,14.959185600280762,702.3040161132812
cmapss_three_baseline,3,16.0,0.9,autoencoder,15.79670524597168,14.195916175842285,1208.721923828125
cmapss_three_baseline,3,16.0,0.9,autoencoder,17.008541107177734,13.594392776489258,2103.7607421875
cmapss_three_baseline,3,16.0,0.9,autoencoder,16.083715438842773,13.510311126708984,1157.44189453125
cmapss_three_baseline,3,16.0,0.9,autoencoder,14.050943374633789,12.008334159851074,442.3799743652344
cmapss_three_baseline,3,16.0,0.9,autoencoder,20.16980743408203,17.340579986572266,2608.442626953125
cmapss_three_baseline,3,32.0,0.9,autoencoder,14.822023391723633,12.887907028198242,640.6248168945312
cmapss_three_baseline,3,32.0,0.9,autoencoder,15.334770202636719,13.804827690124512,1008.134765625
cmapss_three_baseline,3,32.0,0.9,autoencoder,14.503560066223145,12.2207670211792,388.659912109375
cmapss_three_baseline,3,32.0,0.9,autoencoder,15.222838401794434,12.439041137695312,1636.7393798828125
cmapss_three_baseline,3,32.0,0.9,autoencoder,14.058685302734375,11.941170692443848,522.5047607421875
cmapss_three_baseline,3,32.0,0.9,autoencoder,16.727310180664062,13.885769844055176,1546.7685546875
cmapss_three_baseline,3,32.0,0.9,autoencoder,13.974554061889648,13.267821311950684,526.8832397460938
cmapss_three_baseline,3,32.0,0.9,autoencoder,14.021769523620605,13.540400505065918,503.6005554199219
cmapss_three_baseline,3,32.0,0.9,autoencoder,14.22196102142334,12.507709503173828,643.43603515625
cmapss_three_baseline,3,32.0,0.9,autoencoder,15.536299705505371,13.087817192077637,841.06640625
cmapss_three_baseline,3,80.0,0.9,autoencoder,13.636895179748535,11.851594924926758,741.3453369140625
cmapss_three_baseline,3,80.0,0.9,autoencoder,14.329237937927246,11.542027473449707,625.4306030273438
cmapss_three_baseline,3,80.0,0.9,autoencoder,14.025960922241211,11.818451881408691,609.8033447265625
cmapss_three_baseline,3,80.0,0.9,autoencoder,13.72232723236084,11.784514427185059,649.5474853515625
cmapss_three_baseline,3,80.0,0.9,autoencoder,14.38910961151123,11.747901916503906,800.5477294921875
cmapss_three_baseline,3,80.0,0.9,autoencoder,13.783349990844727,11.98460578918457,793.6456298828125
cmapss_three_baseline,3,80.0,0.9,autoencoder,14.641603469848633,11.9614896774292,713.634521484375
cmapss_three_baseline,3,80.0,0.9,autoencoder,14.262297630310059,11.777832984924316,591.1859741210938
cmapss_three_baseline,3,80.0,0.9,autoencoder,14.40528392791748,12.024863243103027,545.22705078125
cmapss_three_baseline,3,80.0,0.9,autoencoder,14.454240798950195,11.745675086975098,594.222412109375
cmapss_three_baseline,3,1.0,0.8,rbm,28.51189422607422,24.520889282226562,16293.6259765625
cmapss_three_baseline,3,1.0,0.8,rbm,41.976539611816406,46.01942443847656,150494.015625
cmapss_three_baseline,3,1.0,0.8,rbm,47.79677963256836,37.58644104003906,209777.78125
cmapss_three_baseline,3,1.0,0.8,rbm,38.51478958129883,40.87642288208008,133163.859375
cmapss_three_baseline,3,1.0,0.8,rbm,37.186439514160156,44.16958236694336,48853.74609375
cmapss_three_baseline,3,1.0,0.8,rbm,27.03875160217285,31.141986846923828,2413.148681640625
cmapss_three_baseline,3,1.0,0.8,rbm,28.318700790405273,31.156160354614258,9889.28125
cmapss_three_baseline,3,1.0,0.8,rbm,32.0576286315918,39.99921417236328,5519.8134765625
cmapss_three_baseline,3,1.0,0.8,rbm,30.581798553466797,24.573930740356445,10588.873046875
cmapss_three_baseline,3,1.0,0.8,rbm,30.95026969909668,23.315977096557617,9216.962890625
cmapss_three_baseline,3,1.0,0.4,rbm,39.59525680541992,40.25189208984375,120866.65625
cmapss_three_baseline,3,1.0,0.4,rbm,36.065773010253906,35.03941345214844,63791.26953125
cmapss_three_baseline,3,1.0,0.4,rbm,40.83171844482422,34.147178649902344,78606.03125
cmapss_three_baseline,3,1.0,0.4,rbm,46.14812469482422,47.99421310424805,317227.0625
cmapss_three_baseline,3,1.0,0.4,rbm,45.30241012573242,45.576412200927734,266938.375
cmapss_three_baseline,3,1.0,0.4,rbm,34.659080505371094,35.037837982177734,28204.720703125
cmapss_three_baseline,3,1.0,0.4,rbm,25.897916793823242,29.260698318481445,3924.0263671875
cmapss_three_baseline,3,1.0,0.4,rbm,29.772592544555664,42.1217155456543,5966.4912109375
cmapss_three_baseline,3,1.0,0.4,rbm,30.76740264892578,22.11829948425293,10462.2333984375
cmapss_three_baseline,3,1.0,0.4,rbm,29.30144691467285,23.461877822875977,9920.859375
cmapss_three_baseline,3,8.0,0.4,rbm,28.448122024536133,20.748218536376953,9314.8818359375
cmapss_three_baseline,3,8.0,0.4,rbm,23.344432830810547,26.34632110595703,2597.50048828125
cmapss_three_baseline,3,8.0,0.4,rbm,19.654787063598633,14.927422523498535,2369.85595703125
cmapss_three_baseline,3,8.0,0.4,rbm,25.88037872314453,18.98301887512207,6047.6640625
cmapss_three_baseline,3,8.0,0.4,rbm,15.218049049377441,15.546960830688477,902.7611694335938
cmapss_three_baseline,3,8.0,0.4,rbm,23.65576171875,25.364484786987305,3985.57763671875
cmapss_three_baseline,3,8.0,0.4,rbm,19.573328018188477,16.64160919189453,1055.3004150390625
cmapss_three_baseline,3,8.0,0.4,rbm,17.32883071899414,14.260322570800781,789.596435546875
cmapss_three_baseline,3,8.0,0.4,rbm,28.33629608154297,29.77433204650879,8254.8828125
cmapss_three_baseline,3,8.0,0.4,rbm,28.3951473236084,24.029964447021484,6474.943359375
cmapss_three_baseline,3,16.0,0.4,rbm,17.413990020751953,17.83845329284668,1037.79345703125
cmapss_three_baseline,3,16.0,0.4,rbm,17.256559371948242,14.132535934448242,1047.398193359375
cmapss_three_baseline,3,16.0,0.4,rbm,16.633256912231445,13.848735809326172,1136.359130859375
cmapss_three_baseline,3,16.0,0.4,rbm,14.883016586303711,13.347559928894043,702.0855712890625
cmapss_three_baseline,3,16.0,0.4,rbm,16.274843215942383,16.227130889892578,462.40673828125
cmapss_three_baseline,3,16.0,0.4,rbm,18.495325088500977,14.362788200378418,24542.923828125
cmapss_three_baseline,3,16.0,0.4,rbm,15.641263961791992,13.634238243103027,461.431640625
cmapss_three_baseline,3,16.0,0.4,rbm,16.07988739013672,13.972941398620605,1063.17138671875
cmapss_three_baseline,3,16.0,0.4,rbm,18.179306030273438,15.508893966674805,1919.25341796875
cmapss_three_baseline,3,16.0,0.4,rbm,17.322650909423828,13.586180686950684,1900.90966796875
cmapss_three_baseline,3,32.0,0.4,rbm,15.625042915344238,13.670708656311035,953.7669677734375
cmapss_three_baseline,3,32.0,0.4,rbm,16.014110565185547,14.078847885131836,1933.817138671875
cmapss_three_baseline,3,32.0,0.4,rbm,14.440070152282715,12.551629066467285,481.90533447265625
cmapss_three_baseline,3,32.0,0.4,rbm,14.666236877441406,12.379252433776855,1051.254638671875
cmapss_three_baseline,3,32.0,0.4,rbm,15.00068473815918,13.498675346374512,806.7217407226562
cmapss_three_baseline,3,32.0,0.4,rbm,16.093931198120117,13.9856595993042,2033.316162109375
cmapss_three_baseline,3,32.0,0.4,rbm,13.869928359985352,12.262001991271973,528.7249145507812
cmapss_three_baseline,3,32.0,0.4,rbm,14.533466339111328,13.007878303527832,443.817138671875
cmapss_three_baseline,3,32.0,0.4,rbm,16.319599151611328,13.489168167114258,1051.70263671875
cmapss_three_baseline,3,32.0,0.4,rbm,15.340307235717773,13.643181800842285,459.018310546875
cmapss_three_baseline,3,80.0,0.4,rbm,14.612342834472656,12.159865379333496,811.293212890625
cmapss_three_baseline,3,80.0,0.4,rbm,14.678921699523926,12.040424346923828,1686.2105712890625
cmapss_three_baseline,3,80.0,0.4,rbm,15.325067520141602,12.309609413146973,1242.5706787109375
cmapss_three_baseline,3,80.0,0.4,rbm,14.476178169250488,12.142350196838379,926.7432861328125
cmapss_three_baseline,3,80.0,0.4,rbm,14.432747840881348,12.23391056060791,1024.860595703125
cmapss_three_baseline,3,80.0,0.4,rbm,14.009115219116211,12.054733276367188,851.3545532226562
cmapss_three_baseline,3,80.0,0.4,rbm,13.949263572692871,12.103731155395508,608.3583374023438
cmapss_three_baseline,3,80.0,0.4,rbm,14.22541618347168,12.053844451904297,830.5018310546875
cmapss_three_baseline,3,80.0,0.4,rbm,15.28065013885498,12.300431251525879,1152.33251953125
cmapss_three_baseline,3,80.0,0.4,rbm,14.003152847290039,12.177816390991211,744.8094482421875
cmapss_three_baseline,3,1.0,0.6,rbm,29.615478515625,24.155916213989258,11457.650390625
cmapss_three_baseline,3,1.0,0.6,rbm,40.321590423583984,37.711856842041016,34069.6953125
cmapss_three_baseline,3,1.0,0.6,rbm,28.1431884765625,27.119102478027344,2650.7548828125
cmapss_three_baseline,3,1.0,0.6,rbm,41.498775482177734,41.8697624206543,228193.96875
cmapss_three_baseline,3,1.0,0.6,rbm,27.85682487487793,35.515159606933594,6378.12255859375
cmapss_three_baseline,3,1.0,0.6,rbm,25.869163513183594,29.036354064941406,2242.166015625
cmapss_three_baseline,3,1.0,0.6,rbm,25.80347442626953,28.82933807373047,4600.2578125
cmapss_three_baseline,3,1.0,0.6,rbm,29.025859832763672,21.34075355529785,65357.1640625
cmapss_three_baseline,3,1.0,0.6,rbm,29.808032989501953,34.40046310424805,22777.361328125
cmapss_three_baseline,3,1.0,0.6,rbm,38.35397720336914,32.324501037597656,29442.04296875
cmapss_three_baseline,3,8.0,0.6,rbm,29.69292449951172,18.858985900878906,76536.1953125
cmapss_three_baseline,3,8.0,0.6,rbm,23.113107681274414,25.55898094177246,2002.378662109375
cmapss_three_baseline,3,8.0,0.6,rbm,22.71870231628418,16.651599884033203,3352.856689453125
cmapss_three_baseline,3,8.0,0.6,rbm,24.694494247436523,17.89813232421875,3709.55224609375
cmapss_three_baseline,3,8.0,0.6,rbm,16.657968521118164,16.866270065307617,975.2257080078125
cmapss_three_baseline,3,8.0,0.6,rbm,23.006114959716797,24.740982055664062,3297.27490234375
cmapss_three_baseline,3,8.0,0.6,rbm,19.527164459228516,17.35424041748047,992.641845703125
cmapss_three_baseline,3,8.0,0.6,rbm,23.420217514038086,27.035757064819336,1772.7279052734375
cmapss_three_baseline,3,8.0,0.6,rbm,17.441282272338867,15.224576950073242,709.7715454101562
cmapss_three_baseline,3,8.0,0.6,rbm,25.99076271057129,22.685680389404297,4388.18408203125
cmapss_three_baseline,3,16.0,0.6,rbm,14.740293502807617,13.684060096740723,400.924072265625
cmapss_three_baseline,3,16.0,0.6,rbm,20.373876571655273,19.707828521728516,1962.84423828125
